0,2021-05-10 03:31:33,"14,823.15","49,206.47",89.0745,73.3200
0,2021-05-10 03:31:55,"14,823.15","49,206.47",89.0745,73.3200
0,2021-05-10 03:32:13,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:32:29,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:32:46,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:33:05,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:33:20,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:33:35,"14,823.15","49,206.47",89.1547,73.3000
0,2021-05-10 03:33:53,"14,823.15","49,206.47",89.1547,73.3100
0,2021-05-10 03:34:20,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:34:37,"14,823.15","49,206.47",89.1547,73.3250
0,2021-05-10 03:34:50,"14,823.15","49,206.47",89.1547,73.3250
0,2021-05-10 03:34:59,"14,823.15","49,206.47",89.1547,73.3250
0,2021-05-10 03:35:12,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:35:22,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:35:31,"14,823.15","49,206.47",89.1547,73.3180
0,2021-05-10 03:35:41,"14,823.15","49,206.47",89.1547,73.3180
0,2021-05-10 03:35:56,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:36:10,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:36:24,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:36:39,"14,823.15","49,206.47",89.1547,73.3200
0,2021-05-10 03:36:57,"14,823.15","49,206.47",89.1547,73.3320
0,2021-05-10 03:37:19,"14,928.25","49,206.47",89.1297,73.3200
0,2021-05-10 03:37:42,"14,928.25","49,206.47",89.1297,73.3000
0,2021-05-10 03:38:00,"14,928.25","49,206.47",89.1297,73.3000
0,2021-05-10 03:38:22,"14,928.25","49,206.47",89.1297,73.3100
0,2021-05-10 03:38:48,"14,928.25","49,206.47",89.1297,73.3150
0,2021-05-10 03:39:05,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:39:23,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:39:41,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:40:00,"14,928.25","49,496.05",89.1297,73.3120
0,2021-05-10 03:40:15,"14,928.25","49,496.05",89.1297,73.3120
0,2021-05-10 03:40:29,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:40:42,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:40:55,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:41:11,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:41:34,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:41:54,"14,928.25","49,496.05",89.1297,73.3150
0,2021-05-10 03:42:15,"14,928.25","49,496.05",89.1635,73.3260
0,2021-05-10 03:42:33,"14,928.25","49,496.05",89.1635,73.3400
0,2021-05-10 03:43:18,"14,928.25","49,496.05",89.1635,73.3400
0,2021-05-10 03:43:41,"14,928.25","49,496.05",89.1635,73.3100
0,2021-05-10 03:44:02,"14,928.25","49,496.05",89.1635,73.3100
0,2021-05-10 03:44:20,"14,928.25","49,496.05",89.1635,73.3120
0,2021-05-10 03:54:47,"14,939.75","49,562.00",89.1146,73.3300
0,2021-05-10 03:55:38,"14,938.00","49,574.87",89.1146,73.3160
0,2021-05-10 03:56:53,"14,937.45","49,566.50",89.1378,73.3180
0,2021-05-10 09:31:39,"14,920.15","49,488.75",89.1378,73.3800
0,2021-05-10 09:31:56,"14,917.40","49,484.12",89.1378,73.3800
0,2021-05-10 09:32:19,"14,911.85","49,466.02",89.2157,73.3850
0,2021-05-10 09:32:51,"14,911.70","49,460.85",89.2157,73.3800
0,2021-05-10 09:33:13,"14,915.80","49,483.80",89.2157,73.3880
0,2021-05-10 09:33:34,"14,915.05","49,474.82",89.2157,73.3880
0,2021-05-10 09:33:50,"14,913.55","49,472.33",89.2157,73.3880
0,2021-05-10 09:34:07,"14,915.00","49,466.77",89.2157,73.3850
0,2021-05-10 09:34:22,"14,914.60","49,474.14",89.2157,73.3850
0,2021-05-10 09:34:37,"14,913.85","49,474.13",89.2157,73.3830
0,2021-05-10 09:34:52,"14,912.15","49,468.85",89.2157,73.3830
0,2021-05-10 09:35:06,"14,908.80","49,443.23",89.2157,73.3730
0,2021-05-10 09:35:19,"14,908.35","49,456.69",89.2157,73.3800
0,2021-05-10 09:35:33,"14,909.95","49,454.82",89.2157,73.3800
0,2021-05-10 09:35:49,"14,909.90","49,456.26",89.2157,73.3800
0,2021-05-10 09:36:06,"14,914.20","49,475.01",89.2157,73.3600
0,2021-05-10 09:36:20,"14,917.00","49,480.65",89.2157,73.3600
0,2021-05-10 09:36:36,"14,918.60","49,479.19",89.2157,73.3600
0,2021-05-10 09:36:52,"14,922.65","49,495.65",89.2157,73.3600
0,2021-05-10 09:37:09,"14,924.90","49,501.46",89.2157,73.3600
0,2021-05-10 09:37:24,"14,924.00","49,499.88",89.1894,73.3800
0,2021-05-10 09:37:45,"14,917.10","49,487.98",89.1894,73.3800
0,2021-05-10 09:38:04,"14,915.55","49,481.47",89.1894,73.3600
0,2021-05-10 09:38:28,"14,918.65","49,487.00",89.1894,73.3550
0,2021-05-10 09:38:49,"14,919.75","49,499.73",89.1894,73.3500
0,2021-05-10 09:39:04,"14,922.90","49,502.21",89.1894,73.3500
0,2021-05-10 09:39:15,"14,921.10","49,507.66",89.1894,73.3500
0,2021-05-10 09:39:27,"14,921.90","49,502.20",89.1894,73.3450
0,2021-05-10 09:39:39,"14,919.70","49,499.14",89.1894,73.3450
0,2021-05-10 09:39:49,"14,919.70","49,497.27",89.1894,73.3510
0,2021-05-10 09:40:05,"14,921.80","49,499.96",89.1894,73.3510
0,2021-05-10 09:40:18,"14,920.25","49,495.49",89.1894,73.3510
0,2021-05-10 09:40:31,"14,918.95","49,495.55",89.1894,73.3550
0,2021-05-10 09:40:42,"14,917.45","49,490.52",89.1894,73.3500
0,2021-05-10 09:40:57,"14,914.90","49,473.78",89.1894,73.3500
0,2021-05-10 09:41:12,"14,913.75","49,480.00",89.1894,73.3550
0,2021-05-10 09:41:29,"14,916.15","49,481.20",89.1894,73.3550
0,2021-05-10 09:41:45,"14,916.90","49,481.00",89.1894,73.3500
0,2021-05-10 09:42:03,"14,918.65","49,492.40",89.1894,73.3500
0,2021-05-10 09:51:13,"14,924.20","49,505.59",89.1921,73.3550
0,2021-05-10 09:51:30,"14,919.30","49,496.77",89.1921,73.3550
0,2021-05-10 09:51:44,"14,918.80","49,493.13",89.1921,73.3450
0,2021-05-10 09:52:01,"14,917.15","49,489.20",89.1921,73.3550
0,2021-05-10 09:52:21,"14,918.80","49,486.60",89.1905,73.3450
0,2021-05-10 09:52:44,"14,918.25","49,477.89",89.1905,73.3350
0,2021-05-10 09:53:10,"14,915.20","49,474.38",89.1905,73.3400
0,2021-05-10 09:53:23,"14,911.90","49,462.00",89.1905,73.3300
0,2021-05-10 09:53:36,"14,910.75","49,457.94",89.1905,73.3400
0,2021-05-10 09:53:53,"14,909.45","49,464.60",89.1905,73.3450
0,2021-05-10 09:54:09,"14,909.45","49,456.96",89.1905,73.3500
0,2021-05-10 09:54:27,"14,908.30","49,456.38",89.1905,73.3500
0,2021-05-10 09:55:11,"14,901.15","49,441.98",89.1905,73.3550
0,2021-05-10 09:55:28,"14,902.35","49,447.39",89.1905,73.3550
0,2021-05-10 09:55:45,"14,903.15","49,439.97",89.1905,73.3500
0,2021-05-10 09:56:16,"14,895.20","49,428.08",89.1905,73.3300
0,2021-05-10 09:57:09,"14,904.05","49,440.93",89.1905,73.3400
0,2021-05-10 09:57:31,"14,905.90","49,448.68",89.1801,73.3500
0,2021-05-10 09:57:49,"14,908.05","49,456.39",89.1801,73.3500
0,2021-05-10 09:58:04,"14,906.25","49,453.51",89.1801,73.3450
0,2021-05-10 09:58:16,"14,900.90","49,438.59",89.1801,73.3350
0,2021-05-10 09:58:29,"14,900.30","49,434.34",89.1801,73.3160
0,2021-05-10 09:58:42,"14,899.10","49,428.57",89.1801,73.3400
